id,idLabel,genreLabel,publisherLabel,esrbLabel,idAltLabel,name
http://www.wikidata.org/entity/Q3136790,Power Rangers: Super Legends,action-adventure game,Disney Interactive Studios,,,Power Rangers: Super Legends
http://www.wikidata.org/entity/Q3137430,Transformers: Dark of the Moon,third-person shooter,"Activision Publishing, Inc.",,,Transformers: Dark of the Moon (video game)
http://www.wikidata.org/entity/Q3137769,Tiny Tower,business simulation game,NimbleBit,Everyone,,Tiny Tower
http://www.wikidata.org/entity/Q3138599,Hit the Ice,sports video game,WMS Industries,,,Hit the Ice
http://www.wikidata.org/entity/Q3140325,Hook,action game,Sony Interactive Entertainment,,,Hook (video game)
http://www.wikidata.org/entity/Q3140871,Towns,simulation video game,,,,Towns (video game)
http://www.wikidata.org/entity/Q3140909,Hoshigami: Ruining Blue Earth,tactical role-playing game,Atlus,,,Hoshigami: Ruining Blue Earth
http://www.wikidata.org/entity/Q3141079,The Ant Bully,action-adventure game,Midway Games,,,The Ant Bully (video game)
http://www.wikidata.org/entity/Q3141103,Hot Wheels Turbo Racing,racing video game,Electronic Arts,,,Hot Wheels Turbo Racing
http://www.wikidata.org/entity/Q3141532,Shadowbane,massively multiplayer online role-playing game,Ubisoft,,,Shadowbane
http://www.wikidata.org/entity/Q3141541,Bomberman '94,action game,Hudson Soft,Everyone,,Bomberman '94
http://www.wikidata.org/entity/Q3141541,Bomberman '94,maze video game,Hudson Soft,Everyone,,Bomberman '94
http://www.wikidata.org/entity/Q3141889,Pac 'n Roll,platform game,Bandai Namco Amusement,,,Pac 'n Roll
http://www.wikidata.org/entity/Q2164435,With Authority!,strategy video game,THQ,,,With Authority!
http://www.wikidata.org/entity/Q2164524,Wild Arms,role-playing video game,Sony Interactive Entertainment,,,Wild Arms (video game)
http://www.wikidata.org/entity/Q2165750,Parasite Eve,survival horror,Square,Mature 17+,,Parasite Eve (video game)
http://www.wikidata.org/entity/Q2165750,Parasite Eve,action role-playing game,Square,Mature 17+,,Parasite Eve (video game)
http://www.wikidata.org/entity/Q2166411,No Man's Land,real-time strategy,cdv Software Entertainment,Teen,,No Man's Land (video game)
http://www.wikidata.org/entity/Q2167809,Guild Wars Factions,action role-playing game,NCsoft,,,Guild Wars Factions
http://www.wikidata.org/entity/Q2168335,High Velocity,racing video game,Atlus,,,High Velocity
http://www.wikidata.org/entity/Q2168378,Codename: ICEMAN,adventure game,,,,Codename: ICEMAN
http://www.wikidata.org/entity/Q2169010,Guardian Heroes,beat 'em up,Sega,,,Guardian Heroes
http://www.wikidata.org/entity/Q2169010,Guardian Heroes,hack and slash,Sega,,,Guardian Heroes
http://www.wikidata.org/entity/Q2169010,Guardian Heroes,action role-playing game,Sega,,,Guardian Heroes
http://www.wikidata.org/entity/Q2169654,ActRaiser 2,platform game,Ubisoft,Everyone 10+,Actraiser 2,ActRaiser 2
http://www.wikidata.org/entity/Q2169654,ActRaiser 2,platform game,Enix,Everyone 10+,Actraiser 2,ActRaiser 2
http://www.wikidata.org/entity/Q2169859,The Hunt for Red October,action game,Grandslam Entertainments,,,The Hunt for Red October (1990 video game)
http://www.wikidata.org/entity/Q2172154,Teenage Mutant Ninja Turtles,beat 'em up,Ultra Games,,"Teenage Mutant Hero Turtles, Gekikame Ninja Den, Teenage Mutant Ninja Turtles (NES video game)",Teenage Mutant Ninja Turtles (NES video game)
http://www.wikidata.org/entity/Q2172154,Teenage Mutant Ninja Turtles,platform game,Ultra Games,,"Teenage Mutant Hero Turtles, Gekikame Ninja Den, Teenage Mutant Ninja Turtles (NES video game)",Teenage Mutant Ninja Turtles (NES video game)
http://www.wikidata.org/entity/Q2174972,Joe Blade,action-adventure game,,,,Joe Blade (series)
http://www.wikidata.org/entity/Q2175595,Rumble Fighter,fighting game,OGPlanet,,,Rumble Fighter
http://www.wikidata.org/entity/Q2418565,Uşas,platform game,Konami,,,Uşas
http://www.wikidata.org/entity/Q2418753,Formula 1,racing video game,SCE Studio Liverpool,Kids to Adults,,Formula 1 (video game)
http://www.wikidata.org/entity/Q2419425,World Tour Racing,racing video game,,,,World Tour Racing
http://www.wikidata.org/entity/Q2419518,221B Baker Street,puzzle video game,Datasoft,,,221B Baker Street (video game)
http://www.wikidata.org/entity/Q2419838,Blue Almanac,role-playing video game,Kodansha,,,Blue Almanac
http://www.wikidata.org/entity/Q2420037,The Simpsons: Bart's Nightmare,platform game,Acclaim Entertainment,,,The Simpsons: Bart's Nightmare
http://www.wikidata.org/entity/Q2420118,SOCOM 4: U.S. Navy SEALs,third-person shooter,Sony Interactive Entertainment,Mature 17+,,SOCOM 4 U.S. Navy SEALs
http://www.wikidata.org/entity/Q2420118,SOCOM 4: U.S. Navy SEALs,tactical shooter,Sony Interactive Entertainment,Mature 17+,,SOCOM 4 U.S. Navy SEALs
http://www.wikidata.org/entity/Q2420155,FIFA 99,sports video game,Electronic Arts,Everyone,,FIFA 99
http://www.wikidata.org/entity/Q2420170,FIFA 2001,sports video game,Electronic Arts,Everyone,,FIFA 2001
http://www.wikidata.org/entity/Q2420183,FIFA Football 2002,sports video game,Electronic Arts,Everyone,,FIFA Football 2002
http://www.wikidata.org/entity/Q2420689,Lost Planet 2,third-person shooter,Capcom,Teen,,Lost Planet 2
http://www.wikidata.org/entity/Q2420968,Fight Night Round 4,boxing video game,EA Sports,Teen,,Fight Night Round 4
http://www.wikidata.org/entity/Q2421213,PokéPark Wii: Pikachu's Adventure,action-adventure game,Nintendo,Everyone,,PokéPark Wii: Pikachu's Adventure
http://www.wikidata.org/entity/Q2421908,Akumajō Dracula X: Chi no Rondo,survival horror,Konami,Teen,"Castlevania: Dracula X, Castlevania: The Dracula Chronicles, Castlevania: Vampire's Kiss",Castlevania: Rondo of Blood
http://www.wikidata.org/entity/Q2421908,Akumajō Dracula X: Chi no Rondo,action-adventure game,Konami,Teen,"Castlevania: Dracula X, Castlevania: The Dracula Chronicles, Castlevania: Vampire's Kiss",Castlevania: Rondo of Blood
http://www.wikidata.org/entity/Q2421908,Akumajō Dracula X: Chi no Rondo,platform game,Konami,Teen,"Castlevania: Dracula X, Castlevania: The Dracula Chronicles, Castlevania: Vampire's Kiss",Castlevania: Rondo of Blood
http://www.wikidata.org/entity/Q2421926,Castlevania: Bloodlines,platform game,Konami,Everyone 10+,Castlevania: The New Generation,Castlevania: Bloodlines
http://www.wikidata.org/entity/Q2421937,Mega Man Zero 4,action game,Capcom,,,Mega Man Zero 4
http://www.wikidata.org/entity/Q2422173,Sonic Mega Collection,,Sega,Everyone,SMC,Sonic Mega Collection
http://www.wikidata.org/entity/Q2422795,Street Fighter Alpha 2,fighting game,Capcom,Teen,Street Fighter Zero 2,Street Fighter Alpha 2
http://www.wikidata.org/entity/Q2422987,Ben 10 Alien Force: The Rise of Hex,action-adventure game,,Everyone 10+,,Ben 10 Alien Force: The Rise of Hex
http://www.wikidata.org/entity/Q2422987,Ben 10 Alien Force: The Rise of Hex,platform game,,Everyone 10+,,Ben 10 Alien Force: The Rise of Hex
http://www.wikidata.org/entity/Q2422991,Knight Lore,platform game,Ultimate Play the Game,,,Knight Lore
http://www.wikidata.org/entity/Q2423348,Yakuza: Dead Souls,action-adventure game,Sega,Mature 17+,,Yakuza: Dead Souls
http://www.wikidata.org/entity/Q2423348,Yakuza: Dead Souls,open world,Sega,Mature 17+,,Yakuza: Dead Souls
http://www.wikidata.org/entity/Q2636644,Steel Diver,simulation video game,Nintendo,Everyone 10+,,Steel Diver
http://www.wikidata.org/entity/Q2636763,Kid Dracula,platform game,Konami,,,Kid Dracula (1993 video game)
http://www.wikidata.org/entity/Q2637335,Lufia & the Fortress of Doom,role-playing video game,Taito Corporation,,,Lufia & the Fortress of Doom
http://www.wikidata.org/entity/Q2638825,Shinobi III: Return of the Ninja Master,action game,Sega,,,Shinobi III: Return of the Ninja Master
http://www.wikidata.org/entity/Q2639760,Rollcage,racing video game,SCE Studio Liverpool,,,Rollcage (video game)
http://www.wikidata.org/entity/Q2639811,Godzilla: Save the Earth,fighting game,Atari,Teen,,Godzilla: Save the Earth
http://www.wikidata.org/entity/Q2639874,Operation C,run and gun,Konami,,"Contra, Probotector",Operation C (video game)
http://www.wikidata.org/entity/Q2640332,Tales of Xillia,role-playing video game,Bandai Namco Entertainment,Teen,,Tales of Xillia
http://www.wikidata.org/entity/Q2641452,Infestation: Survivor Stories Classic,survival horror,OP Productions LLC,,"Infestation: Survivor Stories, The War Z, WarZ",Infestation: Survivor Stories
http://www.wikidata.org/entity/Q2641452,Infestation: Survivor Stories Classic,open world,OP Productions LLC,,"Infestation: Survivor Stories, The War Z, WarZ",Infestation: Survivor Stories
http://www.wikidata.org/entity/Q2641772,Football Manager 2012,sports video game,Sega,Everyone,,Football Manager 2012
http://www.wikidata.org/entity/Q2641836,Marathon 2: Durandal,first-person shooter,Bungie,Mature 17+,,Marathon 2: Durandal
http://www.wikidata.org/entity/Q2642154,Donald in Maui Mallard,platform game,Tectoy,,,Maui Mallard in Cold Shadow
http://www.wikidata.org/entity/Q2904196,Bionic Commando Rearmed,Metroidvania,Capcom,Mature 17+,,Bionic Commando Rearmed
http://www.wikidata.org/entity/Q2904197,Bionic Commando Rearmed 2,Metroidvania,Capcom,,,Bionic Commando Rearmed 2
http://www.wikidata.org/entity/Q2904335,The Super Dimension Fortress Macross,action game,,,,The Super Dimension Fortress Macross (1985 video game)
http://www.wikidata.org/entity/Q2904335,The Super Dimension Fortress Macross,shoot 'em up,,,,The Super Dimension Fortress Macross (1985 video game)
http://www.wikidata.org/entity/Q2904422,Birdie King,sports video game,Taito Corporation,,,Birdie King
http://www.wikidata.org/entity/Q2904423,Birdie King 2,sports video game,Taito Corporation,,,Birdie King 2
http://www.wikidata.org/entity/Q2904426,Birdie King 3,sports video game,Taito Corporation,,,Birdie King 3
http://www.wikidata.org/entity/Q2904559,Birth of America,turn-based strategy video game,Paradox France,,,Birth of America
http://www.wikidata.org/entity/Q2904560,Birthright: The Gorgon's Alliance,turn-based strategy video game,Sierra Entertainment,,,Birthright: The Gorgon's Alliance
http://www.wikidata.org/entity/Q2904560,Birthright: The Gorgon's Alliance,turn-based tactics,Sierra Entertainment,,,Birthright: The Gorgon's Alliance
http://www.wikidata.org/entity/Q2904848,Bit.Trip Beat,music video game,Aksys Games,,,Bit.Trip Beat
http://www.wikidata.org/entity/Q2904853,Bit.Trip Runner,music video game,Aksys Games,,,Bit.Trip Runner
http://www.wikidata.org/entity/Q2904853,Bit.Trip Runner,platform game,Aksys Games,,,Bit.Trip Runner
http://www.wikidata.org/entity/Q2905419,Black Mirror III,adventure game,THQ Nordic,,,Black Mirror III: Final Fear
http://www.wikidata.org/entity/Q2905556,Black Hole Assault,fighting game,"Micronet co., Ltd.",,,Black Hole Assault
http://www.wikidata.org/entity/Q2905635,Blade Dancer: Lineage of Light,role-playing video game,Sony Interactive Entertainment,,,Blade Dancer: Lineage of Light
http://www.wikidata.org/entity/Q2906222,Blast Radius,space flight simulation game,SCE Studio Liverpool,,,Blast Radius
http://www.wikidata.org/entity/Q2906228,Blast Factor,shooter game,Sony Interactive Entertainment,,,Blast Factor
http://www.wikidata.org/entity/Q2906295,BlazBlue: Chronophantasma,fighting game,Aksys Games,,,BlazBlue: Chrono Phantasma
http://www.wikidata.org/entity/Q2906318,Wings 2: Aces High,action game,Bandai Namco Amusement,,"Blazing Skies, Sky Mission",Sky Mission
http://www.wikidata.org/entity/Q2906326,Blazing Star,shoot 'em up,SNK,,,Blazing Star
http://www.wikidata.org/entity/Q2906346,Bleach DS 4th: Flame Bringer,action game,Sega,,,Bleach DS 4th: Flame Bringer
http://www.wikidata.org/entity/Q2906932,Blood & Magic,real-time strategy,Interplay Entertainment,,,Blood & Magic
http://www.wikidata.org/entity/Q2906939,Blood Bowl,sports video game,,,,Blood Bowl (1995 video game)
http://www.wikidata.org/entity/Q2906939,Blood Bowl,turn-based strategy video game,,,,Blood Bowl (1995 video game)
http://www.wikidata.org/entity/Q2906941,Blood Bros.,cabal shooter,TAD Corporation,,,Blood Bros.
http://www.wikidata.org/entity/Q2906967,Blood Wake,vehicular combat game,Xbox Game Studios,,,Blood Wake
http://www.wikidata.org/entity/Q2906989,Battle Frenzy,first-person shooter,Acclaim Entertainment,,,Bloodshot (video game)
http://www.wikidata.org/entity/Q2907015,Bloody Good Time,first-person shooter,Ubisoft,,,Bloody Good Time
http://www.wikidata.org/entity/Q2907018,Bloody Roar: Primal Fury,fighting game,"Activision Publishing, Inc.",,,Bloody Roar Extreme
http://www.wikidata.org/entity/Q2907026,Bloody Wolf,shoot 'em up,Data East,,,Bloody Wolf
http://www.wikidata.org/entity/Q2907122,Blue's Journey,platform game,SNK,,RAGUY,Blue's Journey
http://www.wikidata.org/entity/Q2907181,Blue Ice,adventure game,SCE Studio Liverpool,,,Blue Ice (video game)
http://www.wikidata.org/entity/Q2907306,Blues Brothers 2000,platform game,Titus Software,,,Blues Brothers 2000 (video game)
http://www.wikidata.org/entity/Q2907892,SpongeBob SquarePants: The Yellow Avenger,platform game,THQ,,The Yellow Avenger,SpongeBob SquarePants: The Yellow Avenger
http://www.wikidata.org/entity/Q2909712,Bomberman 64,action game,Hudson Soft,,,Bomberman 64 (2001 video game)
http://www.wikidata.org/entity/Q2909712,Bomberman 64,maze video game,Hudson Soft,,,Bomberman 64 (2001 video game)
http://www.wikidata.org/entity/Q2909715,Bomberman Hardball,maze video game,Ubisoft,,,Bomberman Hardball
http://www.wikidata.org/entity/Q3120896,Gunstar Super Heroes,shoot 'em up,Sega,,,Gunstar Super Heroes
http://www.wikidata.org/entity/Q3120977,Gururin,puzzle video game,SNK,,,Gururin
http://www.wikidata.org/entity/Q3120980,Guru Logi Champ,puzzle video game,Nintendo,,,Guru Logi Champ
http://www.wikidata.org/entity/Q3120980,Guru Logi Champ,puzzle video game,Compile,,,Guru Logi Champ
http://www.wikidata.org/entity/Q3121450,Guwange,bullet hell,Atlus,,,Guwange
http://www.wikidata.org/entity/Q2176015,Runaway 3: A Twist of Fate,graphic adventure game,Focus Home Interactive,Teen,Runaway: A Twist of Fate,Runaway: A Twist of Fate
http://www.wikidata.org/entity/Q2178989,Atari Karts,racing video game,Atari,Kids to Adults,,Atari Karts
http://www.wikidata.org/entity/Q2180479,RoboBlitz,puzzle video game,Naked Sky Entertainment,,,RoboBlitz
http://www.wikidata.org/entity/Q2180479,RoboBlitz,action game,Naked Sky Entertainment,,,RoboBlitz
http://www.wikidata.org/entity/Q2180479,RoboBlitz,third-person shooter,Naked Sky Entertainment,,,RoboBlitz
http://www.wikidata.org/entity/Q2181182,Kirby Air Ride,racing video game,Nintendo,Everyone,,Kirby Air Ride
http://www.wikidata.org/entity/Q2181963,Corruption,interactive fiction,Telecomsoft,,,Corruption (interactive fiction)
http://www.wikidata.org/entity/Q2181968,Jonny Moseley Mad Trix,sports video game,,,,Jonny Moseley Mad Trix
http://www.wikidata.org/entity/Q2182267,NASCAR Thunder 2004,racing video game,EA Sports,,,NASCAR Thunder 2004
http://www.wikidata.org/entity/Q2182389,Enemy Zero,survival horror,Sega,,,Enemy Zero
http://www.wikidata.org/entity/Q2182389,Enemy Zero,stealth game,Sega,,,Enemy Zero
http://www.wikidata.org/entity/Q2182703,Pin Bot,pinball,Nintendo,,,Pin Bot (video game)
http://www.wikidata.org/entity/Q2182742,Puzznic,puzzle video game,Ocean Software,,,Puzznic
http://www.wikidata.org/entity/Q2183190,Unreal Championship,first-person shooter,Atari,,,Unreal Championship
http://www.wikidata.org/entity/Q2185800,Samurai Warriors: Katana,first-person shooter,Koei,Teen,,Samurai Warriors: Katana
http://www.wikidata.org/entity/Q2185800,Samurai Warriors: Katana,action game,Koei,Teen,,Samurai Warriors: Katana
http://www.wikidata.org/entity/Q2186293,The Aquatic Games,platform game,Electronic Arts,,,The Aquatic Games
http://www.wikidata.org/entity/Q2186477,Scooby-Doo! Night of 100 Frights,platform game,THQ,Everyone,Night of 100 Frights,Scooby-Doo! Night of 100 Frights
http://www.wikidata.org/entity/Q2187436,The Young Ones,,,,,The Young Ones (video game)
http://www.wikidata.org/entity/Q2188282,R.C. Pro-Am,racing video game,Nintendo,,,R.C. Pro-Am
http://www.wikidata.org/entity/Q2188282,R.C. Pro-Am,vehicular combat game,Nintendo,,,R.C. Pro-Am
http://www.wikidata.org/entity/Q2189104,Dungeon Scroll,puzzle video game,,,,Dungeon Scroll
http://www.wikidata.org/entity/Q2189424,Corporation,first-person shooter,Core Design,,,Corporation (video game)
http://www.wikidata.org/entity/Q2429054,Kenny Dalglish Soccer Match,sports video game,GameFAQs,,,Kenny Dalglish Soccer Match
http://www.wikidata.org/entity/Q2429644,Pathologic,action-adventure game,Buka Entertainment,,,Pathologic
http://www.wikidata.org/entity/Q2429644,Pathologic,psychological horror,Buka Entertainment,,,Pathologic
http://www.wikidata.org/entity/Q2429644,Pathologic,survival game,Buka Entertainment,,,Pathologic
http://www.wikidata.org/entity/Q2431192,Crazy Taxi 3: High Roller,racing video game,Sega,,,Crazy Taxi 3: High Roller
http://www.wikidata.org/entity/Q2431467,Turok: Dinosaur Hunter,first-person shooter,Acclaim Entertainment,,,Turok: Dinosaur Hunter
http://www.wikidata.org/entity/Q2433684,Legend of Faerghail,role-playing video game,reLINE Software,,,Legend of Faerghail
http://www.wikidata.org/entity/Q2435959,Sega Rally 2,racing video game,Sega,,,Sega Rally 2
http://www.wikidata.org/entity/Q2436570,Army of Two: The 40th Day,third-person shooter,Electronic Arts,Mature 17+,,Army of Two: The 40th Day
http://www.wikidata.org/entity/Q2437200,The Incredibles: When Danger Calls,action-adventure game,THQ,Everyone,,The Incredibles: When Danger Calls
http://www.wikidata.org/entity/Q2438199,Sword of Honour,action-adventure game,,,,Sword of Honour (video game)
http://www.wikidata.org/entity/Q2438302,King & Balloon,shoot 'em up,Bandai Namco Amusement,,,King & Balloon
http://www.wikidata.org/entity/Q2438580,Space Siege,action role-playing game,Sega,,,Space Siege
